wrestling match is composed of fall,create_composition
angiosperm contains flower,create_composition
clam are part of clam,create_composition
wrinkle is in skin,create_composition
marketing has distribution,create_composition
net income contains share,create_composition
elevator is composed of car,create_composition
line is part of letter,create_composition
book constitutes text,create_composition
sail constitutes sailing vessel,create_composition
clam is in clam,create_composition
cable railway is composed of cable car,create_composition
roof make up cave,create_composition
heart is in circulatory system,create_composition
foot is in invertebrate,create_composition
bridge is part of stringed instrument,create_composition
sea are part of hydrosphere,create_composition
dram contains grain,create_composition
transportation system has bridge,create_composition
stomach are part of alimentary canal,create_composition
eye is part of face,create_composition
edible fruit has peel,create_composition
face has eye,create_composition
public square constitutes city,create_composition
trap contains bait,create_composition
keystone is part of arch,create_composition
finger make up hand,create_composition
zodiac contains sign of the zodiac,create_composition
hammer are part of gunlock,create_composition
river constitutes water system,create_composition
duck contains duck,create_composition
edible fruit consists of peel,create_composition
line are part of letter,create_composition
invertebrate consists of foot,create_composition
buffet has drawer,create_composition
spectacles has bridge,create_composition
science constitutes scientific knowledge,create_composition
life has birth,create_composition
seaport is composed of dock,create_composition
subtitle is part of movie,create_composition
molecule contains chain,create_composition
first gear constitutes car,create_composition
glove has thumb,create_composition
parturition are part of reproduction,create_composition
yam are part of yam,create_composition
elevator contains car,create_composition
outboard motor contains screw,create_composition
transportation system contains bridge,create_composition
fin contains ray,create_composition
hour is in day,create_composition
footwear contains toe,create_composition
malleus is in middle ear,create_composition
pocket make up pool table,create_composition
building is composed of annex,create_composition
South Africa has Orange,create_composition
computer contains memory,create_composition
annulus constitutes partial veil,create_composition
checkerboard consists of square,create_composition
trouser has trouser,create_composition
bell constitutes blunderbuss,create_composition
bell contains clapper,create_composition
torso contains back,create_composition
stadium contains playing field,create_composition
arm consists of wrist,create_composition
foot consists of toe,create_composition
basketball court has key,create_composition
plate constitutes tube,create_composition
tooth constitutes comb,create_composition
elevator consists of car,create_composition
pump is in cooling system,create_composition
part are part of hair,create_composition
program consists of instruction,create_composition
fuselage consists of tail,create_composition
wing constitutes angel,create_composition
binding is part of book,create_composition
gem are part of jewelry,create_composition
elevator are part of building,create_composition
elevator is composed of car,create_composition
day has day,create_composition
airship is composed of car,create_composition
toe are part of hoof,create_composition
birth constitutes life,create_composition
wing make up angel,create_composition
bath is in homer,create_composition
bird are part of bird,create_composition
boot contains tongue,create_composition
timepiece contains balance wheel,create_composition
crown constitutes road,create_composition
toe make up hoof,create_composition
face consists of eye,create_composition
mansion is composed of manor hall,create_composition
rat is part of hairdo,create_composition
news article has lead,create_composition
eye are part of face,create_composition
trouser is in trouser,create_composition
bucket is in waterwheel,create_composition
furcation consists of branch,create_composition
news article contains lead,create_composition
coach contains box,create_composition
hour is part of day,create_composition
Idaho is composed of Snake,create_composition
wine bottle is composed of cork,create_composition
helicopter is composed of blade,create_composition
abdomen make up torso,create_composition
blade make up chuck,create_composition
life has death,create_composition
room make up building,create_composition
chain is part of molecule,create_composition
city consists of public square,create_composition
ball is part of hand,create_composition
battery contains stamp,create_composition
school constitutes school system,create_composition
foot has toe,create_composition
aircraft is composed of skin,create_composition
air terminal consists of gate,create_composition
arch are part of wall,create_composition
board has knot,create_composition
natural elevation has slope,create_composition
plan of action consists of goal,create_composition
balance wheel is part of timepiece,create_composition
mound make up baseball diamond,create_composition
waterwheel has bucket,create_composition
box are part of ball field,create_composition
suspension bridge contains cable,create_composition
lead pencil is composed of lead,create_composition
mansion consists of manor hall,create_composition
distribution are part of marketing,create_composition
bus consists of roof,create_composition
feather make up rowing,create_composition
river is in water system,create_composition
line make up letter,create_composition
fungus has cap,create_composition
bed is in bedroom,create_composition
first gear are part of car,create_composition
line make up electromagnetic spectrum,create_composition
field make up theater of war,create_composition
duck has duck,create_composition
meronymy has part,create_composition
form contains space,create_composition
board consists of knot,create_composition
torso consists of buttocks,create_composition
fin is composed of ray,create_composition
body is composed of crotch,create_composition
wall are part of cave,create_composition
line are part of electromagnetic spectrum,create_composition
tooth is part of gear,create_composition
coach has box,create_composition
office building consists of office,create_composition
waterwheel is composed of bucket,create_composition
peg constitutes dinghy,create_composition
clam is composed of clam,create_composition
life is composed of birth,create_composition
carpenters level is composed of level,create_composition
wrinkle are part of skin,create_composition
back make up torso,create_composition
bird is in bird,create_composition
partial veil is composed of annulus,create_composition
day contains day,create_composition
car make up airship,create_composition
push-button radio is composed of push button,create_composition
grain is part of decigram,create_composition
zodiac is composed of sign of the zodiac,create_composition
stairway has step,create_composition
cloud constitutes sky,create_composition
popcorn make up popcorn,create_composition
roof are part of cave,create_composition
wall constitutes cave,create_composition
laminate contains layer,create_composition
laminate consists of layer,create_composition
bus has roof,create_composition
ball field contains box,create_composition
action is part of gun,create_composition
life consists of death,create_composition
ax is composed of blade,create_composition
publication contains artwork,create_composition
school is educational institution,create_inheritance
translation can be a subtitle,create_inheritance
doctrine can be a teaching,create_inheritance
one-fifth is common fraction,create_inheritance
Bible is sacred text,create_inheritance
policeman can be a bull,create_inheritance
fortitude can be backbone,create_inheritance
accomplishment can be a base on balls,create_inheritance
explanation can be a theory,create_inheritance
military action is group action,create_inheritance
rub is a contact,create_inheritance
disposition can be a blood,create_inheritance
smoke is aerosol,create_inheritance
plague is epidemic disease,create_inheritance
power is a causal agent,create_inheritance
addict is a enthusiast,create_inheritance
isthmus is a tissue,create_inheritance
crackpot is a eccentric,create_inheritance
sports equipment can be a weight,create_inheritance
cactus is succulent,create_inheritance
group is unit,create_inheritance
orange is citrus,create_inheritance
rake is libertine,create_inheritance
mechanism can be lock,create_inheritance
choice is action,create_inheritance
attack can be touch,create_inheritance
pear is edible fruit,create_inheritance
angle is space,create_inheritance
credit is a title,create_inheritance
building can be a house,create_inheritance
commercial enterprise can be industry,create_inheritance
match is counterpart,create_inheritance
stream can be river,create_inheritance
difficulty can be a trouble,create_inheritance
net is goal,create_inheritance
wind instrument can be a woodwind,create_inheritance
supporter is advocate,create_inheritance
bathtub is vessel,create_inheritance
action is a act,create_inheritance
taste can be a morsel,create_inheritance
apple is a edible fruit,create_inheritance
judgment is opinion,create_inheritance
kettle is percussion instrument,create_inheritance
form is a word,create_inheritance
principle is a law,create_inheritance
bush is wilderness,create_inheritance
room can be hall,create_inheritance
emotional state can be ecstasy,create_inheritance
reaction is a response,create_inheritance
cannon is gun,create_inheritance
weight is oppression,create_inheritance
flash can be a flicker,create_inheritance
transgression can be a crime,create_inheritance
tender is a medium of exchange,create_inheritance
leash is restraint,create_inheritance
sewing can be a mend,create_inheritance
fang is canine,create_inheritance
junction can be a traffic circle,create_inheritance
physical phenomenon can be cloud,create_inheritance
judgment is a opinion,create_inheritance
demand can be a consumption,create_inheritance
nuance is meaning,create_inheritance
region can be a field,create_inheritance
vertebrate foot can be a foot,create_inheritance
entity can be a thing,create_inheritance
dog is canine,create_inheritance
ball is a sphere,create_inheritance
stranger is intruder,create_inheritance
projection can be a arm,create_inheritance
car is motor vehicle,create_inheritance
agglomeration can be a ball,create_inheritance
table is a gathering,create_inheritance
command is a skillfulness,create_inheritance
yield is product,create_inheritance
front is a side,create_inheritance
cannabis can be pot,create_inheritance
essay can be a composition,create_inheritance
verse is a line,create_inheritance
communication can be a sign,create_inheritance
meeting is a assembly,create_inheritance
proceeding can be a legal action,create_inheritance
train is piece of cloth,create_inheritance
mesa is tableland,create_inheritance
traveler can be a visitor,create_inheritance
molding is a edge,create_inheritance
path can be a direction,create_inheritance
attention is a faculty,create_inheritance
argument is variable,create_inheritance
paper can be a linen,create_inheritance
cup is trophy,create_inheritance
football play can be run,create_inheritance
statement can be a word,create_inheritance
pleasure is a sexual activity,create_inheritance
fifth is rank,create_inheritance
skillfulness can be command,create_inheritance
gloom can be a cloud,create_inheritance
unpleasant woman can be a cow,create_inheritance
pain is feeling,create_inheritance
television equipment can be television camera,create_inheritance
device is maneuver,create_inheritance
restraint can be a catch,create_inheritance
radiance can be a polish,create_inheritance
occupation can be a farming,create_inheritance
anticipation can be a hope,create_inheritance
noisemaker can be a horn,create_inheritance
blood is a people,create_inheritance
lever can be stick,create_inheritance
situation can be size,create_inheritance
wax is a lipid,create_inheritance
marker can be a peg,create_inheritance
walk of life is a career,create_inheritance
symptom can be a pain,create_inheritance
earth is a material,create_inheritance
couple is family,create_inheritance
maneuver can be a device,create_inheritance
boodle is a money,create_inheritance
snail is a gastropod,create_inheritance
thing is action,create_inheritance
basketball is ball,create_inheritance
noise is a sound,create_inheritance
throw can be hurl,create_inheritance
beam is light,create_inheritance
field is a set,create_inheritance
magnitude can be bulk,create_inheritance
board is fare,create_inheritance
trajectory is mechanical phenomenon,create_inheritance
worth can be price,create_inheritance
league can be class,create_inheritance
rational motive can be reason,create_inheritance
girl can be a dame,create_inheritance
rotation can be a wind,create_inheritance
apparition can be ghost,create_inheritance
parent can be a father,create_inheritance
blow can be jolt,create_inheritance
chain can be closed chain,create_inheritance
leg can be pin,create_inheritance
ball is a structure,create_inheritance
guide is a structure,create_inheritance
garment can be head covering,create_inheritance
shift can be go,create_inheritance
attempt can be struggle,create_inheritance
event can be a act,create_inheritance
rest is death,create_inheritance
reflex can be a electric shock,create_inheritance
sacred text can be Bible,create_inheritance
promise can be parole,create_inheritance
fastener can be nail,create_inheritance
friction can be grip,create_inheritance
person can be a hope,create_inheritance
photograph is a representation,create_inheritance
causal agent is physical entity,create_inheritance
furniture can be a table,create_inheritance
tongue is variety meat,create_inheritance
sack is white wine,create_inheritance
part can be a neck,create_inheritance
nail is linear unit,create_inheritance
eddy is current,create_inheritance
form is taxonomic group,create_inheritance
margin is a boundary,create_inheritance
cheese is a dairy product,create_inheritance
number is size,create_inheritance
attic is a human head,create_inheritance
trouser can be jean,create_inheritance
astonishment can be a surprise,create_inheritance
neck is a land,create_inheritance
hook is a curve,create_inheritance
structure can be floor,create_inheritance
cell can be a cooler,create_inheritance
amphetamine can be a methamphetamine,create_inheritance
can is a buoy,create_inheritance
United States liquid unit can be cup,create_inheritance
foot is walk,create_inheritance
condition is a procedure,create_inheritance
interval can be fifth,create_inheritance
defect can be a hole,create_inheritance
boat is vessel,create_inheritance
villain can be a cad,create_inheritance
distribution is a commerce,create_inheritance
number can be a root,create_inheritance
obstacle can be a hang-up,create_inheritance
wood can be knot,create_inheritance
side can be a front,create_inheritance
quarter is person,create_inheritance
field is a set,create_inheritance
expression can be a sparkle,create_inheritance
cable car is compartment,create_inheritance
fastener can be knot,create_inheritance
run is sequence,create_inheritance
record is a evidence,create_inheritance
covering can be a toe,create_inheritance
ghost is a apparition,create_inheritance
bag is baggage,create_inheritance
stern is rear,create_inheritance
signal is communication,create_inheritance
block can be a cake,create_inheritance
division is a discord,create_inheritance
can is buoy,create_inheritance
vegetation can be a scrub,create_inheritance
noise is trouble,create_inheritance
learner can be quick study,create_inheritance
cannon is armor plate,create_inheritance
cake is baked goods,create_inheritance
humor is a playfulness,create_inheritance
damage can be burn,create_inheritance
wimp is weakling,create_inheritance
comparison is likeness,create_inheritance
area can be a middle,create_inheritance
distribution is a spacing,create_inheritance
cast is copy,create_inheritance
kiss is cookie,create_inheritance
rule is concept,create_inheritance
bandage is dressing,create_inheritance
turkey is flop,create_inheritance
principle is generalization,create_inheritance
mouth is a geological formation,create_inheritance
company can be number,create_inheritance
band is a restraint,create_inheritance
body part can be system,create_inheritance
feeling can be a pain,create_inheritance
fool can be a fathead,create_inheritance
dishonesty can be trick,create_inheritance
moon is satellite,create_inheritance
recitation is public speaking,create_inheritance
instrument is means,create_inheritance
consumption is a demand,create_inheritance
mask is a concealment,create_inheritance
support can be a base,create_inheritance
wheelwork can be gearing,create_inheritance
tactile property can be texture,create_inheritance
transformer can be a coil,create_inheritance
structure is a constitution,create_inheritance
light can be beam,create_inheritance
lock is enclosure,create_inheritance
basketball is a ball,create_inheritance
anger is a emotional arousal,create_inheritance
vessel can be galley,create_inheritance
internal organ can be a heart,create_inheritance
feeling can be a thing,create_inheritance
smoke is indication,create_inheritance
accomplishment can be a record,create_inheritance
compartment can be car,create_inheritance
horseshoe is plate,create_inheritance
definite quantity can be number,create_inheritance
Christian can be Friend,create_inheritance
band is strip,create_inheritance
layer can be a wall,create_inheritance
noise is incomprehensibility,create_inheritance
dance band is a musical organization,create_inheritance
assortment can be selection,create_inheritance
andiron is support,create_inheritance
start is advantage,create_inheritance
nerve is fiber bundle,create_inheritance
audience can be a house,create_inheritance
situation is a condition,create_inheritance
change can be a increase,create_inheritance
makeup can be rouge,create_inheritance
wheel is a helm,create_inheritance
race can be a footrace,create_inheritance
property can be size,create_inheritance
indefinite quantity can be a addition,create_inheritance
oeuvre can be a writing,create_inheritance
means can be instrument,create_inheritance
fruit is reproductive structure,create_inheritance
angle is a space,create_inheritance
gun can be cannon,create_inheritance
jewel is person,create_inheritance
public transport can be train,create_inheritance
reading is a measurement,create_inheritance
compatibility can be a harmony,create_inheritance
body part can be buttocks,create_inheritance
arrangement can be distribution,create_inheritance
house is a building,create_inheritance
object can be a wall,create_inheritance
illness can be growth,create_inheritance
risk can be a chance,create_inheritance
phenomenon can be consequence,create_inheritance
pin is leg,create_inheritance
superior skill can be art,create_inheritance
etymon is form,create_inheritance
defect can be hole,create_inheritance
augury is experience,create_inheritance
risk can be chance,create_inheritance
public speaking can be recitation,create_inheritance
number is a merchandise,create_inheritance
young person can be a blade,create_inheritance
success can be a bite,create_inheritance
advocate can be a supporter,create_inheritance
car is a compartment,create_inheritance
weight unit is unit of measurement,create_inheritance
potential can be a prospect,create_inheritance
form can be a root,create_inheritance
positive identification can be number,create_inheritance
horn is process,create_inheritance
division is naval unit,create_inheritance
group can be a multitude,create_inheritance
founder is a originator,create_inheritance
pin is golf equipment,create_inheritance
scene is dramatic composition,create_inheritance
son is male offspring,create_inheritance
holiday is a day,create_inheritance
floor is control,create_inheritance
geological formation can be a wall,create_inheritance
pad can be rat,create_inheritance
religious ceremony can be Mass,create_inheritance
amusement is delight,create_inheritance
slip is mishap,create_inheritance
wall is geological formation,create_inheritance
night is dark,create_inheritance
mental picture is a image,create_inheritance
container can be a pot,create_inheritance
things is a property,create_inheritance
voyage is a journey,create_inheritance
transgression can be crime,create_inheritance
home is a beginning,create_inheritance
addition is indefinite quantity,create_inheritance
blade is cut of beef,create_inheritance
condition is state,create_inheritance
Wave is reservist,create_inheritance
touch is suggestion,create_inheritance
neighborhood can be a street,create_inheritance
laundry is a garment,create_inheritance
side is a aspect,create_inheritance
graphic art can be a print,create_inheritance
quill is a pen,create_inheritance
oppression can be weight,create_inheritance
facial expression can be a grimace,create_inheritance
friction can be a grip,create_inheritance
turn is a change of course,create_inheritance
degree is angular unit,create_inheritance
genealogy can be a lineage,create_inheritance
investor can be a bear,create_inheritance
acquaintance is a person,create_inheritance
blood is a liquid body substance,create_inheritance
cognition can be a structure,create_inheritance
collaborator is associate,create_inheritance
entity can be thing,create_inheritance
automobile horn is a alarm,create_inheritance
order is sect,create_inheritance
propulsion can be roll,create_inheritance
cognition can be a mind,create_inheritance
house is a management,create_inheritance
feline can be a cat,create_inheritance
flap can be a tongue,create_inheritance
band is belt,create_inheritance
neck is a part,create_inheritance
harmony is a compatibility,create_inheritance
airplane is heavier-than-air craft,create_inheritance
closed chain is a chain,create_inheritance
artifact can be plaything,create_inheritance
motion is change,create_inheritance
determination can be a diligence,create_inheritance
poster is a sign,create_inheritance
phellem is bark,create_inheritance
run is a locomotion,create_inheritance
cat is a feline,create_inheritance
football play can be a run,create_inheritance
gathering can be a class,create_inheritance
lead is a advantage,create_inheritance
nautical mile is a nautical linear unit,create_inheritance
fire is happening,create_inheritance
sound can be a footfall,create_inheritance
structure is constitution,create_inheritance
seat is support,create_inheritance
head can be a don,create_inheritance
edible fruit can be apple,create_inheritance
comb is a tool,create_inheritance
weakling can be a wimp,create_inheritance
imaging can be a positron emission tomography,create_inheritance
small indefinite quantity can be a tad,create_inheritance
domestic fowl can be turkey,create_inheritance
sound recording can be phonograph record,create_inheritance
bite is a eating,create_inheritance
cover is a concealment,create_inheritance
potentiometer is potential divider,create_inheritance
bag is indefinite quantity,create_inheritance
bill can be menu,create_inheritance
lane can be a bowling alley,create_inheritance
texture is a visual property,create_inheritance
increase is a amount,create_inheritance
peg is holder,create_inheritance
stringed instrument can be a bowed stringed instrument,create_inheritance
vector can be a ray,create_inheritance
photograph can be a scene,create_inheritance
field glass is refracting telescope,create_inheritance
glass is a containerful,create_inheritance
time period can be run,create_inheritance
jolt is a blow,create_inheritance
newspaper is a press,create_inheritance
cord can be a string,create_inheritance
body part can be a cannon,create_inheritance
bone can be a tooth,create_inheritance
cut can be a neck,create_inheritance
selection is assortment,create_inheritance
cigarette can be a joint,create_inheritance
disposition can be blood,create_inheritance
number can be base,create_inheritance
contractile organ can be a muscle,create_inheritance
field is tract,create_inheritance
army unit can be a division,create_inheritance
frying pan can be spider,create_inheritance
calendar month is a time period,create_inheritance
page is a leaf,create_inheritance
baked goods can be a cake,create_inheritance
power tool can be plane,create_inheritance
courage can be heart,create_inheritance
roll is a list,create_inheritance
hook is a golf stroke,create_inheritance
state can be feeling,create_inheritance
mass can be a shock,create_inheritance
lead is score,create_inheritance
surface can be a face,create_inheritance
dramatic composition can be a act,create_inheritance
influence can be manipulation,create_inheritance
fractional monetary unit can be cent,create_inheritance
rest is a inactivity,create_inheritance
demeanor is a trait,create_inheritance
noise is a cry,create_inheritance
woman is female,create_inheritance
background is a view,create_inheritance
feeling can be a shame,create_inheritance
popcorn is a corn,create_inheritance
action can be a thing,create_inheritance
structure can be bridge,create_inheritance
effusion can be a cry,create_inheritance
order is taxonomic group,create_inheritance
tank is a armored vehicle,create_inheritance
noise is sound,create_inheritance
skirt is garment,create_inheritance
pencil is graphite,create_inheritance
aspect can be side,create_inheritance
power tool can be a plane,create_inheritance
harmony is music,create_inheritance
natural depression can be hole,create_inheritance
order is a taxonomic group,create_inheritance
hinge joint can be a knee,create_inheritance
note is musical notation,create_inheritance
advocate can be supporter,create_inheritance
ridge can be ledge,create_inheritance
sea is a body of water,create_inheritance
geographical area can be a tract,create_inheritance
informer can be a supergrass,create_inheritance
weight is a physical property,create_inheritance
boundary is a extremity,create_inheritance
handle is a appendage,create_inheritance
coil is a tube,create_inheritance
end product can be oeuvre,create_inheritance
turkey is a domestic fowl,create_inheritance
shrub is woody plant,create_inheritance
flicker is a flash,create_inheritance
foundation is a support,create_inheritance
concept can be rule,create_inheritance
surprise is change,create_inheritance
rotation can be a axial rotation,create_inheritance
housing can be a dwelling,create_inheritance
exteroception can be touch,create_inheritance
bear is a investor,create_inheritance
visual communication can be video,create_inheritance
coach is trainer,create_inheritance
steam is vapor,create_inheritance
form is a mold,create_inheritance
rest is musical notation,create_inheritance
absorbent material can be a sponge,create_inheritance
air unit can be flight,create_inheritance
oeuvre is end product,create_inheritance
military personnel can be a cavalry,create_inheritance
consolation is a relief,create_inheritance
wash is a streambed,create_inheritance
bowling pin is bowling equipment,create_inheritance
copy can be print,create_inheritance
chain is a necklace,create_inheritance
advocate can be supporter,create_inheritance
cannabis can be a pot,create_inheritance
program can be spider,create_inheritance
record can be a ledger,create_inheritance
mirror can be looking glass,create_inheritance
hairdo can be wave,create_inheritance
glove is handwear,create_inheritance
object can be a moon,create_inheritance
chain is a necklace,create_inheritance
flight is a air travel,create_inheritance
avocation is pastime,create_inheritance
generalization can be principle,create_inheritance
step is a locomotion,create_inheritance
command can be a commission,create_inheritance
self is consciousness,create_inheritance
quarter is part,create_inheritance
hosiery can be a stocking,create_inheritance
hairpin can be bobby pin,create_inheritance
sister is female sibling,create_inheritance
foundation is a support,create_inheritance
mass can be shock,create_inheritance
descent can be jump,create_inheritance
proceeding can be lawsuit,create_inheritance
list can be calendar,create_inheritance
tomato is solanaceous vegetable,create_inheritance
crack is cocaine,create_inheritance
validity can be a effect,create_inheritance
part can be detail,create_inheritance
organization can be order,create_inheritance
fish is aquatic vertebrate,create_inheritance
testis is a gonad,create_inheritance
observation is measurement,create_inheritance
penny is a coin,create_inheritance
aerosol can be smoke,create_inheritance
hall is a building,create_inheritance
event can be act,create_inheritance
farm is workplace,create_inheritance
physical property can be a weight,create_inheritance
beginning can be a spring,create_inheritance
experience can be trip,create_inheritance
structure can be a root,create_inheritance
inferiority can be a shade,create_inheritance
plane is a power tool,create_inheritance
animal foot is vertebrate foot,create_inheritance
clock is a timepiece,create_inheritance
foundation is support,create_inheritance
wit can be joke,create_inheritance
selfish person can be a hog,create_inheritance
quarter is a time unit,create_inheritance
bill is paper money,create_inheritance
nucleotide is ester,create_inheritance
nozzle is a spout,create_inheritance
outgrowth is a consequence,create_inheritance
order is a command,create_inheritance
front is sphere,create_inheritance
plantation is a estate,create_inheritance
fruit tree can be a pear,create_inheritance
mental picture is image,create_inheritance
invertebrate can be sponge,create_inheritance
action can be thing,create_inheritance
social group can be a movement,create_inheritance
tongue is articulator,create_inheritance
feeling can be hope,create_inheritance
card game can be a bridge,create_inheritance
note can be citation,create_inheritance
shrub is a woody plant,create_inheritance
beam is a piece,create_inheritance
position can be direction,create_inheritance
thing is a statement,create_inheritance
hook is punch,create_inheritance
device can be a instrument,create_inheritance
furniture can be a lamp,create_inheritance
lover can be a girlfriend,create_inheritance
cup is a containerful,create_inheritance
education is a activity,create_inheritance
backbone is fortitude,create_inheritance
series can be chain,create_inheritance
supporter is a advocate,create_inheritance
property can be a size,create_inheritance
group can be swarm,create_inheritance
support is a resource,create_inheritance
vertebrate can be a bird,create_inheritance
grade is a rank,create_inheritance
infantry is a army unit,create_inheritance
supergrass is a informer,create_inheritance
daughter is a female offspring,create_inheritance
emotional state can be a ecstasy,create_inheritance
time period can be night,create_inheritance
activity is a capability,create_inheritance
idea can be reaction,create_inheritance
visual signal can be flag,create_inheritance
message can be approval,create_inheritance
messenger boy can be a page,create_inheritance
cabbage is crucifer,create_inheritance
kite is check,create_inheritance
baseball is a ball game,create_inheritance
support is a operation,create_inheritance
place is situation,create_inheritance
detail is a fact,create_inheritance
blood is disposition,create_inheritance
atmosphere can be a spirit,create_inheritance
medical institution can be a hospital,create_inheritance
support can be andiron,create_inheritance
female can be woman,create_inheritance
gradient can be pitch,create_inheritance
owner is a businessman,create_inheritance
beginning can be a birth,create_inheritance
capture can be a exchange,create_inheritance
opinion can be a side,create_inheritance
branch is subfigure,create_inheritance
cream is dairy product,create_inheritance
bird is a meat,create_inheritance
feather can be flight feather,create_inheritance
brain is neural structure,create_inheritance
merging is convergence,create_inheritance
circle is shape,create_inheritance
theological virtue can be a hope,create_inheritance
force can be a reaction,create_inheritance
prospect is a potential,create_inheritance
meal can be lunch,create_inheritance
amphetamine can be methamphetamine,create_inheritance
point can be a beginning,create_inheritance
face is a person,create_inheritance
band is strip,create_inheritance
sports equipment can be stick,create_inheritance
body part can be a structure,create_inheritance
partner is a person,create_inheritance
camera is photographic equipment,create_inheritance
hog is swine,create_inheritance
ghost is apparition,create_inheritance
high status can be eminence,create_inheritance
visual property can be texture,create_inheritance
jewel is a jewelry,create_inheritance
internet is computer network,create_inheritance
opening can be mouth,create_inheritance
sports fan is a enthusiast,create_inheritance
property can be degree,create_inheritance
region can be side,create_inheritance
sky is a atmosphere,create_inheritance
territory is a geographical area,create_inheritance
protective covering can be a mask,create_inheritance
frump is unpleasant woman,create_inheritance
gang is association,create_inheritance
workplace is geographic point,create_inheritance
restraint can be a leash,create_inheritance
consolation is relief,create_inheritance
situation can be quicksand,create_inheritance
Sunday is rest day,create_inheritance
shock is surprise,create_inheritance
signboard is a structure,create_inheritance
session can be hearing,create_inheritance
belly can be pot,create_inheritance
affection is a feeling,create_inheritance
bunch can be a knot,create_inheritance
percussion instrument can be kettle,create_inheritance
gramineous plant can be grass,create_inheritance
tray is a receptacle,create_inheritance
member can be a sister,create_inheritance
toy is replica,create_inheritance
side is surface,create_inheritance
squash racket is a racket,create_inheritance
harmony is a agreement,create_inheritance
soil erosion can be a washout,create_inheritance
trouble is a pregnancy,create_inheritance
root vegetable can be potato,create_inheritance
rejoinder can be a sass,create_inheritance
marble is ball,create_inheritance
ear is a hearing,create_inheritance
kingdom is sphere,create_inheritance
writing style can be poetry,create_inheritance
increase is change,create_inheritance
aggressiveness can be boldness,create_inheritance
money can be boodle,create_inheritance
rotating mechanism can be blade,create_inheritance
statement can be a condition,create_inheritance
mother is parent,create_inheritance
work time can be a workweek,create_inheritance
building can be school,create_inheritance
mind is a cognition,create_inheritance
balloon is lighter-than-air craft,create_inheritance
pain can be burn,create_inheritance
glassware can be a glass,create_inheritance
seat is a legal right,create_inheritance
night is a time period,create_inheritance
happening can be a sound,create_inheritance
place is a item,create_inheritance
pin is a leg,create_inheritance
section can be a bend,create_inheritance
bat is club,create_inheritance
toilet is a plumbing fixture,create_inheritance
positive identification can be password,create_inheritance
baby bed can be crib,create_inheritance
incomprehensibility can be a noise,create_inheritance
nose is smell,create_inheritance
frisson is a fear,create_inheritance
run is a indefinite quantity,create_inheritance
step can be a trip,create_inheritance
carnivore can be a bear,create_inheritance
spider is a program,create_inheritance
numeral is a symbol,create_inheritance
accomplishment can be a credit,create_inheritance
listening is a sensing,create_inheritance
body of water can be sound,create_inheritance
inactivity can be a rest,create_inheritance
difficulty can be a wall,create_inheritance
person can be friend,create_inheritance
consequence can be a train,create_inheritance
token can be a postage,create_inheritance
cry is sound,create_inheritance
inclination can be stomach,create_inheritance
musical organization can be a band,create_inheritance
hawk can be kite,create_inheritance
burn is injury,create_inheritance
board game can be a chess,create_inheritance
fare can be board,create_inheritance
dad is a father,create_inheritance
inclination is attitude,create_inheritance
emotion can be a hate,create_inheritance
airfield can be airport,create_inheritance
lover can be darling,create_inheritance
jar can be a vase,create_inheritance
trait can be demeanor,create_inheritance
school is a educational institution,create_inheritance
point can be topographic point,create_inheritance
thing is a attribute,create_inheritance
airplane is a heavier-than-air craft,create_inheritance
natural elevation can be a hill,create_inheritance
beam is a light,create_inheritance
eruditeness is a education,create_inheritance
base is a location,create_inheritance
water-base paint can be wash,create_inheritance
unit is a thing,create_inheritance
can is containerful,create_inheritance
ring is jewelry,create_inheritance
train is a piece of cloth,create_inheritance
lighter-than-air craft can be balloon,create_inheritance
gathering can be a table,create_inheritance
archosaur can be dinosaur,create_inheritance
knight is a chessman,create_inheritance
blessing is a support,create_inheritance
support is influence,create_inheritance
locomotion can be a walk,create_inheritance
care is protection,create_inheritance
food can be beverage,create_inheritance
photographic equipment can be a camera,create_inheritance
flat coat is coat of paint,create_inheritance
size is a situation,create_inheritance
ring is jewelry,create_inheritance
base is a bottom,create_inheritance
administrative district can be a country,create_inheritance
division is discord,create_inheritance
location can be base,create_inheritance
pause can be respite,create_inheritance
arrangement can be a ordering,create_inheritance
middle is a point,create_inheritance
look is appearance,create_inheritance
poultry can be duck,create_inheritance
descent can be a jump,create_inheritance
growth is development,create_inheritance
principle is law,create_inheritance
criminal record is list,create_inheritance
bean is a seed,create_inheritance
tomato is a herb,create_inheritance
X-raying can be a computerized tomography,create_inheritance
rub is contact,create_inheritance
position is occupation,create_inheritance
size is a property,create_inheritance
noise is a incomprehensibility,create_inheritance
part can be seat,create_inheritance
nose is a smell,create_inheritance
sacred text can be a Bible,create_inheritance
development can be a turn,create_inheritance
symbol can be stamp,create_inheritance
zone can be a island,create_inheritance
refracting telescope can be a field glass,create_inheritance
exchange is group action,create_inheritance
walk is travel,create_inheritance
bicycle is a wheeled vehicle,create_inheritance
lettuce is a salad green,create_inheritance
set can be a group,create_inheritance
point can be position,create_inheritance
blood is a disposition,create_inheritance
measuring stick can be rule,create_inheritance
iridaceous plant can be a iris,create_inheritance
telegram is a message,create_inheritance
strip can be band,create_inheritance
coach is teacher,create_inheritance
credit is a attainment,create_inheritance
military unit is a unit,create_inheritance
disease is a illness,create_inheritance
determination is a resoluteness,create_inheritance
hospital is medical institution,create_inheritance
